<86>May 16 05:20:00 userdel[1824548]: delete user 'rooter'
<86>May 16 05:20:00 userdel[1824548]: removed group 'rooter' owned by 'rooter'
<86>May 16 05:20:00 userdel[1824548]: removed shadow group 'rooter' owned by 'rooter'
<86>May 16 05:20:00 groupadd[1824600]: group added to /etc/group: name=rooter, GID=1820
<86>May 16 05:20:00 groupadd[1824600]: group added to /etc/gshadow: name=rooter
<86>May 16 05:20:00 groupadd[1824600]: new group: name=rooter, GID=1820
<13>May 16 05:20:25 rpmi: libcups-2.4.12-alt1 sisyphus+380821.100.1.1 1744111099 installed
<13>May 16 05:20:25 rpmi: libgsasl18-2.2.1-alt2 sisyphus+359713.200.2.1 1728905430 installed
<86>May 16 05:20:25 groupadd[1939188]: group added to /etc/group: name=sasl, GID=991
<86>May 16 05:20:25 groupadd[1939188]: group added to /etc/gshadow: name=sasl
<86>May 16 05:20:25 groupadd[1939188]: new group: name=sasl, GID=991
<13>May 16 05:20:25 rpmi: libsasl2-3-2.1.28-alt2.1 sisyphus+367419.100.1.1 1735482560 installed
<13>May 16 05:20:25 rpmi: libldap2-2.6.9-alt2 sisyphus+367501.300.4.1 1735841751 installed
<13>May 16 05:20:25 rpmi: libcurl-8.13.0-alt1 sisyphus+380015.100.1.1 1743595100 installed
<13>May 16 05:20:25 rpmi: libraptor2-2.0.16-alt1 sisyphus+337177.100.1.1 1703495659 installed
<13>May 16 05:20:25 rpmi: liblrdf-0.6.1-alt1 sisyphus+278205.100.1.1 1626077040 installed
<13>May 16 05:20:25 rpmi: libldb-2.9.2-alt1 sisyphus+362961.100.1.1 1732080665 installed
<13>May 16 05:20:25 rpmi: samba-common-libs-4.20.8-alt2 sisyphus+383559.100.1.1 1746630899 installed
<13>May 16 05:20:25 rpmi: libsmbclient-4.20.8-alt2 sisyphus+383559.100.1.1 1746630899 installed
<86>May 16 05:20:25 groupadd[1939973]: group added to /etc/group: name=_gnupg, GID=990
<86>May 16 05:20:25 groupadd[1939973]: group added to /etc/gshadow: name=_gnupg
<86>May 16 05:20:25 groupadd[1939973]: new group: name=_gnupg, GID=990
<13>May 16 05:20:25 rpmi: gnupg2-2.4.3-alt1 sisyphus+346255.200.2.1 1716418264 installed
<13>May 16 05:20:25 rpmi: libgpgme11-1.24.1-alt1 sisyphus+365199.100.1.1 1734364569 installed
<13>May 16 05:20:25 rpmi: libgpgmepp6-1.24.1-alt1 sisyphus+365199.100.1.1 1734364569 installed
<13>May 16 05:20:25 rpmi: libpoppler146-25.02.0-alt3 sisyphus+376290.14640.24.2 1745389909 installed
<13>May 16 05:20:25 rpmi: libneon-0.32.5-alt1 sisyphus+337867.100.1.2 1705641062 installed
<13>May 16 05:20:25 rpmi: libssh-0.11.1-alt1 sisyphus+374187.100.1.1 1739177428 installed
<13>May 16 05:20:25 rpmi: libarchive13-3.7.9-alt1 sisyphus+384117.200.2.1 1747222433 installed
<13>May 16 05:20:25 rpmi: rpm-macros-cmake-4.0.0-alt1 sisyphus+380707.100.1.1 1744023402 installed
<13>May 16 05:20:26 rpmi: cmake-4.0.1-alt1 sisyphus+382689.100.1.1 1745786887 installed
<13>May 16 05:20:26 rpmi: bc-1:1.07.1-alt1 sisyphus+346065.200.3.1 1716459102 installed
<13>May 16 05:20:26 rpmi: libcurl-devel-8.13.0-alt1 sisyphus+380015.100.1.1 1743595100 installed
<13>May 16 05:20:26 rpmi: systemd-modules-common-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:26 rpmi: systemd-sysctl-common-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:26 rpmi: systemd-tmpfiles-common-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:26 rpmi: systemd-utils-filetriggers-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:26 rpmi: libfdisk-2.39.2-alt2 sisyphus+368471.140.2.1 1737124262 installed
<13>May 16 05:20:26 rpmi: systemd-utils-standalone-1:257.5-alt3 sisyphus+382915.200.3.1 1746543080 installed
<13>May 16 05:20:26 rpmi: desktop-file-utils-0.26-alt6 sisyphus+331944.100.1.3 1697550026 installed
<13>May 16 05:20:26 rpmi: shared-mime-info-2.4-alt1 sisyphus+334259.100.1.1 1699787316 installed
<13>May 16 05:20:26 rpmi: gsettings-desktop-schemas-data-48.0-alt1 sisyphus+378339.40.1.1 1742244109 installed
<13>May 16 05:20:26 rpmi: libgio-2.84.1-alt1 sisyphus+380348.100.1.1 1743722269 installed
<13>May 16 05:20:26 rpmi: gsettings-desktop-schemas-48.0-alt1 sisyphus+378339.40.1.1 1742244109 installed
<13>May 16 05:20:26 rpmi: libgstreamer1.0-1.26.1-alt1 sisyphus+382621.100.2.3 1745748948 installed
<13>May 16 05:20:26 rpmi: libgdk-pixbuf-2.42.12-alt1 sisyphus+376290.7700.24.2 1745384347 installed
<13>May 16 05:20:26 rpmi: glib2-devel-2.84.1-alt1 sisyphus+380348.100.1.1 1743722269 installed
<13>May 16 05:20:26 rpmi: libgstreamer1.0-gir-1.26.1-alt1 sisyphus+382621.100.2.3 1745748948 installed
<13>May 16 05:20:26 rpmi: libglibmm-2.66.8-alt1 sisyphus+379045.100.1.1 1742765736 installed
<13>May 16 05:20:26 rpmi: libjson-glib-1.10.6-alt1 sisyphus+364645.100.1.1 1733849752 installed
<13>May 16 05:20:26 rpmi: libgusb-0.4.9-alt1 sisyphus+345693.100.1.1 1713857461 installed
<13>May 16 05:20:26 rpmi: libcolord-1.4.7-alt1.1 sisyphus+338793.100.1.1 1706039016 installed
<13>May 16 05:20:26 rpmi: libxml++2-2.42.3-alt1 sisyphus+338062.100.1.2 1705656007 installed
<13>May 16 05:20:26 rpmi: libffado-2.4.9-alt1 sisyphus+359940.100.1.1 1729093015 installed
<13>May 16 05:20:26 rpmi: gtk4-update-icon-cache-4.18.5-alt1 sisyphus+383208.100.1.1 1746338029 installed
<13>May 16 05:20:26 rpmi: gstreamer1.0-1.26.1-alt1 sisyphus+382621.100.2.3 1745748948 installed
<13>May 16 05:20:26 rpmi: libdconf-0.40.0-alt3 sisyphus+325650.100.1.1 1690417205 installed
<13>May 16 05:20:26 rpmi: dconf-0.40.0-alt3 sisyphus+325650.100.1.1 1690417205 installed
<13>May 16 05:20:26 rpmi: libgtk+3-schemas-3.24.49-alt1 sisyphus+377112.100.1.1 1741282544 installed
<13>May 16 05:20:26 rpmi: libpolkit-126-alt2 sisyphus+383823.100.1.1 1746990253 installed
<86>May 16 05:20:26 groupadd[1944908]: group added to /etc/group: name=colord, GID=989
<86>May 16 05:20:26 groupadd[1944908]: group added to /etc/gshadow: name=colord
<86>May 16 05:20:26 groupadd[1944908]: new group: name=colord, GID=989
<86>May 16 05:20:26 useradd[1944935]: new user: name=colord, UID=998, GID=989, home=/var/colord, shell=/dev/null, from=none
<13>May 16 05:20:26 rpmi: colord-1.4.7-alt1.1 sisyphus+338793.100.1.1 1706039016 installed
<13>May 16 05:20:26 rpmi: libnice-0.1.22-alt1 sisyphus+342031.100.1.1 1709629225 installed
<13>May 16 05:20:26 rpmi: libdbus-glib-1:0.110-alt1 sisyphus+278470.100.1.2 1626224690 installed
<13>May 16 05:20:26 rpmi: libproxy-0.5.9-alt1 sisyphus+360721.100.1.1 1729865346 installed
<13>May 16 05:20:26 rpmi: libqt6-network-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:26 rpmi: libqt6-labsqmlmodels-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:26 rpmi: libqt6-qmlmodels-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:26 rpmi: libqt6-qmlworkerscript-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:26 rpmi: libqt6-qmlmeta-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:26 rpmi: libqt6-qml-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:26 rpmi: libqt6-webchannel-6.8.2-alt1 sisyphus+374507.1200.8.2 1739834864 installed
<13>May 16 05:20:26 rpmi: libqt6-webchannelquick-6.8.2-alt1 sisyphus+374507.1200.8.2 1739834864 installed
<13>May 16 05:20:26 rpmi: libqt6-assetsdownloader-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-labsanimation-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-labsfolderlistmodel-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-labssettings-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-qmlcompiler-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-qmlcore-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-qmllocalstorage-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-qmlnetwork-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-qmlxmllistmodel-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-quickcontrols2imaginestyleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:27 rpmi: libqt6-webenginequickdelegatesqml-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:27 rpmi: libqt6-websockets-6.8.2-alt1 sisyphus+374507.1100.8.2 1739834777 installed
<13>May 16 05:20:27 rpmi: libqt6-bluetooth-6.8.2-alt1 sisyphus+374507.1700.8.2 1739835679 installed
<13>May 16 05:20:27 rpmi: libX11-locales-3:1.8.11-alt1 sisyphus+373040.100.1.1 1738571640 installed
<13>May 16 05:20:27 rpmi: libXdmcp-1.1.5-alt1 sisyphus+343583.700.1.1 1711441061 installed
<13>May 16 05:20:27 rpmi: libxcb-1.17.0-alt1 sisyphus+345308.200.1.1 1713342004 installed
<13>May 16 05:20:27 rpmi: libX11-3:1.8.11-alt1 sisyphus+373040.100.1.1 1738571640 installed
<13>May 16 05:20:27 rpmi: libXext-1.3.6-alt1 sisyphus+343583.1000.1.1 1711441101 installed
<13>May 16 05:20:27 rpmi: libpulseaudio-17.0-alt2 sisyphus+339257.100.1.1 1706519226 installed
<13>May 16 05:20:27 rpmi: libXrender-0.9.12-alt1 sisyphus+373121.100.1.1 1738654919 installed
<13>May 16 05:20:27 rpmi: libcairo-1:1.18.4-alt1 sisyphus+377471.100.1.1 1741589812 installed
<13>May 16 05:20:27 rpmi: libXfixes-6.0.1-alt1 sisyphus+331490.300.1.1 1697023233 installed
<13>May 16 05:20:27 rpmi: libXrandr-1.5.4-alt1 sisyphus+330992.100.1.1 1696485400 installed
<13>May 16 05:20:28 rpmi: libxcb-devel-1.17.0-alt1 sisyphus+345308.200.1.1 1713342004 installed
<13>May 16 05:20:28 rpmi: libX11-devel-3:1.8.11-alt1 sisyphus+373040.100.1.1 1738571640 installed
<13>May 16 05:20:28 rpmi: libcairo-gobject-1:1.18.4-alt1 sisyphus+377471.100.1.1 1741589812 installed
<13>May 16 05:20:28 rpmi: libXi-1.8-alt1 sisyphus+285490.200.1.1 1632124174 installed
<13>May 16 05:20:28 rpmi: libat-spi2-core-2.56.2-alt1 sisyphus+382828.100.1.1 1745927618 installed
<13>May 16 05:20:28 rpmi: libXtst-1.2.4-alt1 sisyphus+308663.1300.1.1 1666168495 installed
<13>May 16 05:20:28 rpmi: xprop-1.2.5-alt1 sisyphus+279025.100.1.1 1626354198 installed
<13>May 16 05:20:28 rpmi: libXcomposite-0.4.6-alt1 sisyphus+311188.200.1.1 1670233682 installed
<13>May 16 05:20:28 rpmi: libXdamage-1.1.6-alt1 sisyphus+311188.300.1.1 1670233711 installed
<13>May 16 05:20:28 rpmi: libzvbi-0.2.35-alt2 sisyphus+275416.100.1.3 1624507095 installed
<13>May 16 05:20:28 rpmi: libxcb-render-util-0.3.9-alt3 sisyphus+276916.100.1.2 1625275234 installed
<13>May 16 05:20:28 rpmi: at-spi2-atk-2.56.2-alt1 sisyphus+382828.100.1.1 1745927618 installed
<13>May 16 05:20:28 rpmi: libXrender-devel-0.9.12-alt1 sisyphus+373121.100.1.1 1738654919 installed
<13>May 16 05:20:28 rpmi: libXext-devel-1.3.6-alt1 sisyphus+343583.1000.1.1 1711441101 installed
<13>May 16 05:20:28 rpmi: libXcursor-1.2.2-alt1 sisyphus+343583.600.1.1 1711441025 installed
<13>May 16 05:20:28 rpmi: libharfbuzz-cairo-11.2.1-alt1 sisyphus+384013.100.1.1 1747136771 installed
<13>May 16 05:20:28 rpmi: fontconfig-devel-2.16.0-alt1 sisyphus+374470.100.1.1 1739370046 installed
<13>May 16 05:20:28 rpmi: libfreetype-devel-2.13.3-alt1 sisyphus+355656.100.1.1 1724221064 installed
<13>May 16 05:20:28 rpmi: libcairo-devel-1:1.18.4-alt1 sisyphus+377471.100.1.1 1741589812 installed
<13>May 16 05:20:28 rpmi: libharfbuzz-devel-11.2.1-alt1 sisyphus+384013.100.1.1 1747136771 installed
<13>May 16 05:20:28 rpmi: python3-module-pycairo-1.28.0-alt1 sisyphus+381697.300.1.1 1744731503 installed
<13>May 16 05:20:28 rpmi: libXft-2.3.8-alt1 sisyphus+331490.400.1.1 1697023269 installed
<13>May 16 05:20:28 rpmi: libpango-1.56.3-alt1 sisyphus+378230.100.1.1 1742149546 installed
<13>May 16 05:20:28 rpmi: librsvg-1:2.60.0-alt1 sisyphus+378509.200.1.1 1742367009 installed
<13>May 16 05:20:28 rpmi: libXxf86vm-1.1.5-alt1 sisyphus+308663.1400.1.1 1666168523 installed
<13>May 16 05:20:29 rpmi: libGLX-mesa-4:25.0.6-alt1 sisyphus+384218.100.1.2 1747317088 installed
<13>May 16 05:20:29 rpmi: libGLX-7:1.7.0-alt1 sisyphus+330949.100.1.1 1696424893 installed
<13>May 16 05:20:29 rpmi: libGL-7:1.7.0-alt1 sisyphus+330949.100.1.1 1696424893 installed
<13>May 16 05:20:29 rpmi: libva-2.22.0-alt1 sisyphus+351641.100.2.1 1719561314 installed
<13>May 16 05:20:29 rpmi: libEGL-mesa-4:25.0.6-alt1 sisyphus+384218.100.1.2 1747317088 installed
<13>May 16 05:20:29 rpmi: libEGL-7:1.7.0-alt1 sisyphus+330949.100.1.1 1696424893 installed
<13>May 16 05:20:29 rpmi: libgst-plugins1.0-1.26.1-alt1 sisyphus+382621.200.2.3 1745749075 installed
<13>May 16 05:20:29 rpmi: libgst-plugins1.0-gir-1.26.1-alt1 sisyphus+382621.200.2.3 1745749075 installed
<13>May 16 05:20:29 rpmi: libglvnd-devel-7:1.7.0-alt1 sisyphus+330949.100.1.1 1696424893 installed
<13>May 16 05:20:29 rpmi: libXinerama-1.1.5-alt1 sisyphus+309287.100.1.1 1667213208 installed
<13>May 16 05:20:29 rpmi: libvdpau-1:1.5-alt1 sisyphus+298034.100.1.1 1649336822 installed
<13>May 16 05:20:29 rpmi: libavutil59-2:7.1.1-alt2 sisyphus+383394.100.1.1 1746524723 installed
<13>May 16 05:20:29 rpmi: libswresample5-2:7.1.1-alt2 sisyphus+383394.100.1.1 1746524723 installed
<13>May 16 05:20:29 rpmi: libavcodec61-2:7.1.1-alt2 sisyphus+383394.100.1.1 1746524723 installed
<13>May 16 05:20:29 rpmi: libavformat61-2:7.1.1-alt2 sisyphus+383394.100.1.1 1746524723 installed
<13>May 16 05:20:29 rpmi: libswscale8-2:7.1.1-alt2 sisyphus+383394.100.1.1 1746524723 installed
<13>May 16 05:20:29 rpmi: libXv-1.0.12-alt1 sisyphus+311188.600.1.1 1670233799 installed
<13>May 16 05:20:29 rpmi: libzbar-0.23.93-alt1 sisyphus+350305.100.1.1 1717507821 installed
<13>May 16 05:20:29 rpmi: dbus-tools-gui-1.16.2-alt1 sisyphus+376383.100.1.1 1740749230 installed
<13>May 16 05:20:29 rpmi: at-spi2-core-2.56.2-alt1 sisyphus+382828.100.1.1 1745927618 installed
<13>May 16 05:20:30 rpmi: libgtk+3-3.24.49-alt1 sisyphus+377112.100.1.1 1741282544 installed
<13>May 16 05:20:31 rpmi: libopencv4.11-1:4.11.0-alt2 sisyphus+376290.11060.24.2 1745386476 installed
<13>May 16 05:20:31 rpmi: libXt-1.3.0-alt1 sisyphus+331490.500.1.1 1697023310 installed
<13>May 16 05:20:31 rpmi: libXmu-1.2.0-alt1 sisyphus+343583.1200.1.1 1711441172 installed
<13>May 16 05:20:31 rpmi: xset-1.2.4-alt1 sisyphus+275497.100.2.2 1624918317 installed
<13>May 16 05:20:31 rpmi: libxkbfile-1.1.3-alt1 sisyphus+343583.1100.1.1 1711441133 installed
<13>May 16 05:20:31 rpmi: libxcbutil-1:0.4.1-alt1 sisyphus+312057.100.1.1 1671526887 installed
<13>May 16 05:20:31 rpmi: libxcbutil-image-0.4.0-alt1 sisyphus+275413.100.1.3 1624505793 installed
<13>May 16 05:20:31 rpmi: libxcbutil-cursor-0.1.3-alt2 sisyphus+278274.100.1.2 1626148617 installed
<13>May 16 05:20:31 rpmi: libxcbutil-icccm-0.4.1-alt2 sisyphus+278275.100.1.2 1626148616 installed
<13>May 16 05:20:31 rpmi: libxcbutil-keysyms-0.4.0-alt1 sisyphus+278187.100.1.1 1626075966 installed
<13>May 16 05:20:31 rpmi: libxkbcommon-x11-1.9.2-alt1 sisyphus+383571.100.1.1 1746644628 installed
<13>May 16 05:20:31 rpmi: libqt6-opengl-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-eglfsdeviceintegration-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-xcbqpa-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-eglfskmssupport-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-eglfskmsgbmsupport-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-gui-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-quick-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:31 rpmi: libqt6-widgets-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-waylandcompositoriviapplication-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:31 rpmi: libqt6-waylandcompositorpresentationtime-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:31 rpmi: libqt6-waylandcompositorwlshell-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:31 rpmi: libqt6-waylandCompositorxdgshell-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:31 rpmi: libqt6-waylandcompositor-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:31 rpmi: libqt6-openglwidgets-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:31 rpmi: libqt6-printsupport-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:32 rpmi: qt6-base-devel-6.8.2-alt3 sisyphus+377708.100.1.1 1741768543 installed
<13>May 16 05:20:32 rpmi: libqt6-quickwidgets-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-svg-6.8.2-alt1 sisyphus+374507.600.8.2 1739834258 installed
<13>May 16 05:20:32 rpmi: libqt6-svgwidgets-6.8.2-alt1 sisyphus+374507.600.8.2 1739834258 installed
<13>May 16 05:20:32 rpmi: libqt6-quicktemplates2-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-labsplatform-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2impl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-positioningquick-6.8.2-alt1 sisyphus+374507.2000.8.2 1739835811 installed
<13>May 16 05:20:32 rpmi: libqt6-positioning-6.8.2-alt1 sisyphus+374507.2000.8.2 1739835811 installed
<13>May 16 05:20:32 rpmi: libqt6-waylandclient-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:32 rpmi: libqt6-pdf-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:32 rpmi: libqt6-pdfquick-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:32 rpmi: libqt6-pdfwidgets-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:32 rpmi: libqt6-waylandeglclienthwintegration-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:32 rpmi: libqt6-wlshellintegration-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2fluentwinui3styleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2imagine-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quicktest-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2basicstyleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2basic-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2materialstyleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2material-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2universalstyleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-quickcontrols2universal-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:32 rpmi: libqt6-charts-6.8.2-alt1 sisyphus+374507.3200.8.2 1739841027 installed
<13>May 16 05:20:33 rpmi: libqt6-chartsqml-6.8.2-alt1 sisyphus+374507.3200.8.2 1739841027 installed
<13>May 16 05:20:33 rpmi: libqt6-designer-6.8.2-alt2 sisyphus+377512.100.1.1 1741606507 installed
<13>May 16 05:20:33 rpmi: libqt6-waylandeglcompositorhwintegration-6.8.2-alt1 sisyphus+374507.1300.8.2 1739835167 installed
<13>May 16 05:20:33 rpmi: libqt6-help-6.8.2-alt2 sisyphus+377512.100.1.1 1741606507 installed
<13>May 16 05:20:33 rpmi: libqt6-labssharedimage-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-labswavefrontmesh-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickcontrols2fusionstyleimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickcontrols2fusion-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickeffects-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quicklayouts-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickparticles-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickshapes-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickdialogs2utils-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickdialogs2quickimpl-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:33 rpmi: libqt6-quickdialogs2-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:36 rpmi: qt6-declarative-devel-6.8.2-alt1 sisyphus+377511.100.1.2 1741614717 installed
<13>May 16 05:20:36 rpmi: qt6-positioning-devel-6.8.2-alt1 sisyphus+374507.2000.8.2 1739835811 installed
<13>May 16 05:20:36 rpmi: qt6-webchannel-devel-6.8.2-alt1 sisyphus+374507.1200.8.2 1739834864 installed
<13>May 16 05:20:37 rpmi: python3-module-Pillow-11.2.1-alt1 sisyphus+376290.15240.24.2 1745390306 installed
<13>May 16 05:20:37 rpmi: python3-module-Reportlab-4.4.0-alt1 sisyphus+382312.100.1.1 1745324700 installed
<13>May 16 05:20:37 rpmi: alsa-ucm-conf-1.2.13-alt2 sisyphus+379457.100.1.1 1743144589 installed
<13>May 16 05:20:37 rpmi: alsa-topology-conf-1.2.5.1-alt1 sisyphus+274777.100.1.1 1624089141 installed
<13>May 16 05:20:37 rpmi: libalsa-1:1.2.13-alt1 sisyphus+370533.200.1.1 1737298943 installed
<13>May 16 05:20:37 rpmi: libcanberra-0.30-alt3 sisyphus+275093.100.2.3 1624562350 installed
<13>May 16 05:20:37 rpmi: pipewire-libs-1.4.2-alt1 sisyphus+381609.100.1.1 1744642775 installed
<13>May 16 05:20:40 rpmi: libqt6-webenginecore-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:40 rpmi: libqt6-webenginequick-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:40 rpmi: libqt6-webenginewidgets-6.8.2-alt3 sisyphus+376290.16040.24.2 1745394703 installed
<13>May 16 05:20:40 rpmi: pipewire-jack-libs-1.4.2-alt1 sisyphus+381609.100.1.1 1744642775 installed
<13>May 16 05:20:40 rpmi: libfluidsynth-2.4.6-alt1 sisyphus+383249.100.1.1 1746398183 installed
<13>May 16 05:20:40 rpmi: libSDL-1.2.14-alt10 sisyphus+346015.200.2.1 1716212609 installed
<13>May 16 05:20:40 rpmi: libmjpegtools2.1-2.2.1-alt2 sisyphus+332812.400.2.1 1698405785 installed
<13>May 16 05:20:41 rpmi: gst-plugins-bad1.0-1.26.1-alt1 sisyphus+382621.400.2.3 1745749466 installed
<13>May 16 05:20:41 rpmi: libqt6-multimedia-6.8.2-alt1 sisyphus+374507.700.8.2 1739834524 installed
<13>May 16 05:20:41 rpmi: libqt6-multimediawidgets-6.8.2-alt1 sisyphus+374507.700.8.2 1739834524 installed
<13>May 16 05:20:41 rpmi: libqt6-spatialaudio-6.8.2-alt1 sisyphus+374507.700.8.2 1739834524 installed
<13>May 16 05:20:41 rpmi: libqt6-texttospeech-6.8.2-alt1 sisyphus+374507.3500.8.2 1739841876 installed
